,osid_scrambled,site,tid_scrambled,neighbor1_scrambled,shelf,path,lim,crsin,crsout,member_list,neighbor1_final,neighbor1_lim,neighbor2_final,pathindex,date
621,8ae-6a830-8a,484,844-96a93-26,844-96a93-26,2,89,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,484-844-96a93-26-1-92,LIM-1-2,-,1,2020-02-12
622,b92-a6978-fe,484,844-96a93-26,b00-62bc0-59,1,92,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,472-b00-62bc0-59-1-89,LIM-1-2,-,2,2020-02-12
623,b92-a6978-fe,484,844-96a93-26,844-96a93-26,1,92,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,484-844-96a93-26-2-89,LIM-2-2,-,2,2020-02-12
624,588-7bfe9-78,453,b69-4cb4f-f0,4de-d5576-20,1,28,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,417-4de-d5576-20-2-25,LIM-2-2,-,2,2020-02-12
625,588-7bfe9-78,453,b69-4cb4f-f0,b69-4cb4f-f0,1,28,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,453-b69-4cb4f-f0-2-25,LIM-2-2,-,2,2020-02-12
626,2a2-3bbaa-54,453,b69-4cb4f-f0,12f-29a81-53,2,25,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,430-12f-29a81-53-2-28,LIM-2-2,-,1,2020-02-12
627,2a2-3bbaa-54,453,b69-4cb4f-f0,b69-4cb4f-f0,2,25,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,453-b69-4cb4f-f0-1-28,LIM-1-2,-,1,2020-02-12
628,90b-df3c1-ba,417,4de-d5576-20,5dc-2c2d6-6f,4,73,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;DSCM-4-91-1;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;DSCM-4-91;CMD44-4-84,452-5dc-2c2d6-6f-1-76,LIM-1-2,-,1,2020-02-12
629,90b-df3c1-ba,417,4de-d5576-20,4de-d5576-20,4,73,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;DSCM-4-91-1;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;DSCM-4-91;CMD44-4-84,417-4de-d5576-20-1-248,LIM-1-2,-,1,2020-02-12
630,08d-99db6-1e,417,4de-d5576-20,305-fcde2-a8,1,248,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,447-305-fcde2-a8-2-245,LIM-2-2,-,2,2020-02-12
631,08d-99db6-1e,417,4de-d5576-20,4de-d5576-20,1,248,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,417-4de-d5576-20-4-73,LIM-4-2,-,2,2020-02-12
632,353-91d7a-68,417,4de-d5576-20,12f-29a81-53,3,29,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,430-12f-29a81-53-1-32,LIM-1-2,-,1,2020-02-12
633,353-91d7a-68,417,4de-d5576-20,4de-d5576-20,3,29,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,417-4de-d5576-20-4-73,LIM-4-2,-,1,2020-02-12
634,588-7bfe9-78,417,4de-d5576-20,b69-4cb4f-f0,2,25,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,453-b69-4cb4f-f0-1-28,LIM-1-2,-,1,2020-02-12
635,588-7bfe9-78,417,4de-d5576-20,4de-d5576-20,2,25,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,417-4de-d5576-20-4-73,LIM-4-2,-,1,2020-02-12
636,d01-1af20-27,417,4de-d5576-20,dc0-20330-8c,5,245,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;DSCM-5-91-1;LIM-5-2;OSC-5-1-1;WSSOPM-5-3;DSCM-5-91;CMD44-5-84,443-dc0-20330-8c-1-248,LIM-1-2,-,1,2020-02-12
637,d01-1af20-27,417,4de-d5576-20,4de-d5576-20,5,245,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;DSCM-5-91-1;LIM-5-2;OSC-5-1-1;WSSOPM-5-3;DSCM-5-91;CMD44-5-84,417-4de-d5576-20-4-73,LIM-4-2,-,1,2020-02-12
638,90b-df3c1-ba,452,5dc-2c2d6-6f,4de-d5576-20,1,76,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,417-4de-d5576-20-4-73,LIM-4-2,-,2,2020-02-12
639,90b-df3c1-ba,452,5dc-2c2d6-6f,5dc-2c2d6-6f,1,76,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,452-5dc-2c2d6-6f-2-73,LIM-2-2,-,2,2020-02-12
640,a8d-49ef2-24,452,5dc-2c2d6-6f,f00-ad908-fb,2,73,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,444-f00-ad908-fb-1-76,LIM-1-2,-,1,2020-02-12
641,a8d-49ef2-24,452,5dc-2c2d6-6f,5dc-2c2d6-6f,2,73,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,452-5dc-2c2d6-6f-1-76,LIM-1-2,-,1,2020-02-12
642,741-cf939-29,430,12f-29a81-53,cf2-e4911-13,5,205,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;LIM-5-2-5;LIM-5-2;OSC-5-1-1;WSSOPM-5-3,435-cf2-e4911-13-1-208,LIM-1-2,-,1,2020-02-12
643,741-cf939-29,430,12f-29a81-53,12f-29a81-53,5,205,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;LIM-5-2-5;LIM-5-2;OSC-5-1-1;WSSOPM-5-3,430-12f-29a81-53-1-32,LIM-1-2,-,1,2020-02-12
644,353-91d7a-68,430,12f-29a81-53,4de-d5576-20,1,32,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,417-4de-d5576-20-3-29,LIM-3-2,-,2,2020-02-12
645,353-91d7a-68,430,12f-29a81-53,12f-29a81-53,1,32,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,430-12f-29a81-53-5-205,LIM-5-2,-,2,2020-02-12
646,17c-ca452-b2,430,12f-29a81-53,30e-80b09-35,6,29,LIM-6-2,ADJ-6-2-8,ADJ-6-2-5,CMD44-6-83;LIM-6-2-8;LIM-6-2-5;LIM-6-2;OSC-6-1-1;WSSOPM-6-3,463-30e-80b09-35-1-32,LIM-1-2,-,1,2020-02-12
647,17c-ca452-b2,430,12f-29a81-53,12f-29a81-53,6,29,LIM-6-2,ADJ-6-2-8,ADJ-6-2-5,CMD44-6-83;LIM-6-2-8;LIM-6-2-5;LIM-6-2;OSC-6-1-1;WSSOPM-6-3,430-12f-29a81-53-5-205,LIM-5-2,-,1,2020-02-12
648,d01-8b202-21,430,12f-29a81-53,f00-ad908-fb,4,228,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;DSCM-4-91-1;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;DSCM-4-91,444-f00-ad908-fb-2-225,LIM-2-2,-,2,2020-02-12
649,d01-8b202-21,430,12f-29a81-53,12f-29a81-53,4,228,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;DSCM-4-91-1;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;DSCM-4-91,430-12f-29a81-53-5-205,LIM-5-2,-,2,2020-02-12
650,bcf-f299d-8b,430,12f-29a81-53,ff9-4a40e-8e,3,124,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,432-ff9-4a40e-8e-2-121,LIM-2-2,-,2,2020-02-12
651,bcf-f299d-8b,430,12f-29a81-53,12f-29a81-53,3,124,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,430-12f-29a81-53-5-205,LIM-5-2,-,2,2020-02-12
652,2a2-3bbaa-54,430,12f-29a81-53,b69-4cb4f-f0,2,28,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,453-b69-4cb4f-f0-2-25,LIM-2-2,-,2,2020-02-12
653,2a2-3bbaa-54,430,12f-29a81-53,12f-29a81-53,2,28,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,430-12f-29a81-53-5-205,LIM-5-2,-,2,2020-02-12
654,8d0-17ba6-f9,226,cdd-42a5b-20,179-f73f8-08,1,9,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,225-179-f73f8-08-1-12,LIM-1-14,-,1,2020-02-12
655,a04-09e74-fa,467,aa9-b9ae2-92,40a-5f66c-b9,2,8,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,422-40a-5f66c-b9-2-5,LIM-2-2,-,2,2020-02-12
656,a04-09e74-fa,467,aa9-b9ae2-92,aa9-b9ae2-92,2,8,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,467-aa9-b9ae2-92-1-5,LIM-1-2,-,2,2020-02-12
657,4b7-7301c-8f,467,aa9-b9ae2-92,5f3-d6e0c-76,1,5,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;CMD44-1-84,543-5f3-d6e0c-76-2-8,LIM-2-2,-,1,2020-02-12
658,4b7-7301c-8f,467,aa9-b9ae2-92,aa9-b9ae2-92,1,5,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;CMD44-1-84,467-aa9-b9ae2-92-2-8,LIM-2-2,-,1,2020-02-12
659,5a5-2c576-c0,422,40a-5f66c-b9,faa-42ccc-bc,1,8,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,426-faa-42ccc-bc-1-5,LIM-1-2,-,2,2020-02-12
660,5a5-2c576-c0,422,40a-5f66c-b9,40a-5f66c-b9,1,8,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,422-40a-5f66c-b9-2-5,LIM-2-2,-,2,2020-02-12
661,a04-09e74-fa,422,40a-5f66c-b9,aa9-b9ae2-92,2,5,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,467-aa9-b9ae2-92-2-8,LIM-2-2,-,1,2020-02-12
662,a04-09e74-fa,422,40a-5f66c-b9,40a-5f66c-b9,2,5,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,422-40a-5f66c-b9-1-8,LIM-1-2,-,1,2020-02-12
663,4fc-b32f5-cb,412,c59-37d46-60,723-92c7a-da,2,4,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,399-723-92c7a-da-3-1,LIM-3-2,-,2,2020-02-12
664,4fc-b32f5-cb,412,c59-37d46-60,c59-37d46-60,2,4,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,412-c59-37d46-60-1-1,LIM-1-2,-,2,2020-02-12
665,c83-cf0d3-51,412,c59-37d46-60,b07-24b05-fb,1,1,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,384-b07-24b05-fb-3-4,LIM-3-2,-,1,2020-02-12
666,c83-cf0d3-51,412,c59-37d46-60,c59-37d46-60,1,1,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,412-c59-37d46-60-2-4,LIM-2-2,-,1,2020-02-12
667,df9-71ac0-8f,399,723-92c7a-da,830-af1a7-f5,1,245,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,521-830-af1a7-f5-1-248,LIM-1-2,-,1,2020-02-12
668,df9-71ac0-8f,399,723-92c7a-da,723-92c7a-da,1,245,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,399-723-92c7a-da-2-248,LIM-2-2,-,1,2020-02-12
669,c0d-f6778-f3,399,723-92c7a-da,955-ccaa3-2b,2,248,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,398-955-ccaa3-2b-1-245,LIM-1-2,-,2,2020-02-12
670,c0d-f6778-f3,399,723-92c7a-da,723-92c7a-da,2,248,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,399-723-92c7a-da-1-245,LIM-1-2,-,2,2020-02-12
671,4fc-b32f5-cb,399,723-92c7a-da,c59-37d46-60,3,1,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,412-c59-37d46-60-2-4,LIM-2-2,-,1,2020-02-12
672,4fc-b32f5-cb,399,723-92c7a-da,723-92c7a-da,3,1,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,399-723-92c7a-da-1-245,LIM-1-2,-,1,2020-02-12
673,9df-9834d-4d,486,735-db79c-a4,b2a-a9022-8f,1,176,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,477-b2a-a9022-8f-2-173,LIM-2-2,-,2,2020-02-12
674,9df-9834d-4d,486,735-db79c-a4,735-db79c-a4,1,176,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,486-735-db79c-a4-2-157,LIM-2-2,-,2,2020-02-12
675,7b7-90ae6-10,486,735-db79c-a4,593-f48b8-d8,2,157,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,381-593-f48b8-d8-5-160,LIM-5-2,-,1,2020-02-12
676,7b7-90ae6-10,486,735-db79c-a4,735-db79c-a4,2,157,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,486-735-db79c-a4-1-176,LIM-1-2,-,1,2020-02-12
677,5f5-0ce41-29,486,735-db79c-a4,316-88214-94,3,160,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,380-316-88214-94-3-157,LIM-3-2,-,2,2020-02-12
678,5f5-0ce41-29,486,735-db79c-a4,735-db79c-a4,3,160,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,486-735-db79c-a4-1-176,LIM-1-2,-,2,2020-02-12
679,566-5a44e-d7,391,aad-91db9-84,4d2-45a18-96,1,96,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;LIM-1-4,378-4d2-45a18-96-2-93,LIM-2-2,-,2,2020-02-12
680,566-5a44e-d7,391,aad-91db9-84,aad-91db9-84,1,96,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;LIM-1-4,391-aad-91db9-84-2-93,LIM-2-2,-,2,2020-02-12
681,094-25950-5a,391,aad-91db9-84,d03-26c5e-6a,2,93,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,389-d03-26c5e-6a-2-96,LIM-2-2,-,1,2020-02-12
682,094-25950-5a,391,aad-91db9-84,aad-91db9-84,2,93,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,391-aad-91db9-84-1-96,LIM-1-2,-,1,2020-02-12
683,87b-4481a-e8,1528,f58-4f6e8-5e,fdb-44daa-65,1,1,ESAM-1-1,ADJ-1-1-8,ADJ-1-1-5,ESAM-1-1-8;ESAM-1-1-5;ESAM-1-1;OSC-1-1-2,1529-fdb-44daa-65-1-3,ESAM-1-1,1527-bfb-ac9be-bd-1-5,3,2020-02-12
684,094-25950-5a,389,d03-26c5e-6a,aad-91db9-84,2,96,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,391-aad-91db9-84-2-93,LIM-2-2,-,2,2020-02-12
685,094-25950-5a,389,d03-26c5e-6a,d03-26c5e-6a,2,96,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,389-d03-26c5e-6a-1-93,LIM-1-2,-,2,2020-02-12
686,cbb-f03fa-59,389,d03-26c5e-6a,fec-5719d-c3,1,93,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;LIM-1-4,390-fec-5719d-c3-2-96,LIM-2-2,-,1,2020-02-12
687,cbb-f03fa-59,389,d03-26c5e-6a,d03-26c5e-6a,1,93,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;LIM-1-4,389-d03-26c5e-6a-2-96,LIM-2-2,-,1,2020-02-12
688,6c0-8b99a-a6,325,e99-36395-44,912-f5cac-6b,2,220,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,362-912-f5cac-6b-1-217,LIM-1-2,-,2,2020-02-12
689,6c0-8b99a-a6,325,e99-36395-44,e99-36395-44,2,220,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,325-e99-36395-44-1-217,LIM-1-2,-,2,2020-02-12
690,0fa-4e70a-60,325,e99-36395-44,deb-df1de-dd,1,217,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,360-deb-df1de-dd-1-220,LIM-1-2,-,1,2020-02-12
691,0fa-4e70a-60,325,e99-36395-44,e99-36395-44,1,217,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,325-e99-36395-44-2-220,LIM-2-2,-,1,2020-02-12
692,de2-6a827-11,490,641-c78fd-3b,e46-30657-f9,2,180,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,470-e46-30657-f9-3-177,LIM-3-2,-,2,2020-02-12
693,de2-6a827-11,490,641-c78fd-3b,641-c78fd-3b,2,180,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,490-641-c78fd-3b-1-177,LIM-1-2,-,2,2020-02-12
694,776-3a165-c7,490,641-c78fd-3b,7f5-8ae37-d4,1,177,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,475-7f5-8ae37-d4-1-180,LIM-1-2,-,1,2020-02-12
695,776-3a165-c7,490,641-c78fd-3b,641-c78fd-3b,1,177,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,490-641-c78fd-3b-2-180,LIM-2-2,-,1,2020-02-12
696,474-bd557-4d,383,6a3-0753e-4e,b07-24b05-fb,3,212,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;CMD44-3-84,384-b07-24b05-fb-1-209,LIM-1-2,-,2,2020-02-12
697,474-bd557-4d,383,6a3-0753e-4e,6a3-0753e-4e,3,212,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;CMD44-3-84,383-6a3-0753e-4e-1-157,LIM-1-2,-,2,2020-02-12
698,407-a43ed-d4,383,6a3-0753e-4e,4d2-45a18-96,1,157,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,378-4d2-45a18-96-1-160,LIM-1-2,-,1,2020-02-12
699,407-a43ed-d4,383,6a3-0753e-4e,6a3-0753e-4e,1,157,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,383-6a3-0753e-4e-3-212,LIM-3-2,-,1,2020-02-12
700,728-44067-21,383,6a3-0753e-4e,28e-cafe2-cd,5,160,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;LIM-5-2-5;LIM-5-2;OSC-5-1-1;WSSOPM-5-3;CMD44-5-84,394-28e-cafe2-cd-3-157,LIM-3-2,-,2,2020-02-12
701,728-44067-21,383,6a3-0753e-4e,6a3-0753e-4e,5,160,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;LIM-5-2-5;LIM-5-2;OSC-5-1-1;WSSOPM-5-3;CMD44-5-84,383-6a3-0753e-4e-3-212,LIM-3-2,-,2,2020-02-12
